,Destination,Source
0,['100 Women (BBC)',Donna Strickland
1, '2018 Nobel Peace Prize',Donna Strickland
2, 'Aage Bohr',Donna Strickland
3, 'Abdus Salam',Donna Strickland
4, 'Adam Riess',Donna Strickland
5, 'Albert A. Michelson',Donna Strickland
6, 'Albert Einstein',Donna Strickland
7, 'Albert Fert',Donna Strickland
8, 'Alexander Prokhorov',Donna Strickland
9, 'Alexei Alexeyevich Abrikosov',Donna Strickland
10, 'Alfred Kastler',Donna Strickland
11, 'Alfred P. Sloan Foundation',Donna Strickland
12, 'Alfred P. Sloan Research Fellowship',Donna Strickland
13, 'Andre Geim',Donna Strickland
14, 'Anthony James Leggett',Donna Strickland
15, 'Antony Hewish',Donna Strickland
16, 'Arno Allan Penzias',Donna Strickland
17, 'Arthur Ashkin',Donna Strickland
18, 'Arthur B. McDonald',Donna Strickland
19, 'Arthur Compton',Donna Strickland
20, 'Arthur Leonard Schawlow',Donna Strickland
21, 'Assistant professor',Donna Strickland
22, 'Astrophysics',Donna Strickland
23, 'BBC News',Donna Strickland
24, 'Bachelor of Engineering',Donna Strickland
25, 'Barry Barish',Donna Strickland
26, 'Ben Roy Mottelson',Donna Strickland
27, 'Bertram Brockhouse',Donna Strickland
28, 'Brian Josephson',Donna Strickland
29, 'Brian Schmidt',Donna Strickland
30, 'Burton Richter',Donna Strickland
31, 'C. F. Powell',Donna Strickland
32, 'C. V. Raman',Donna Strickland
33, 'Canadian Association of Physicists',Donna Strickland
34, 'Carl David Anderson',Donna Strickland
35, 'Carl Wieman',Donna Strickland
36, 'Carlo Rubbia',Donna Strickland
37, 'Charles Glover Barkla',Donna Strickland
38, 'Charles H. Townes',Donna Strickland
39, 'Charles K. Kao',Donna Strickland
40, 'Charles Thomson Rees Wilson',Donna Strickland
41, 'Charles Édouard Guillaume',Donna Strickland
42, 'Chirped pulse amplification',Donna Strickland
43, 'CiteSeerX',Donna Strickland
44, 'Claude Cohen-Tannoudji',Donna Strickland
45, 'Clifford Shull',Donna Strickland
46, 'Clinton Davisson',Donna Strickland
47, 'Daniel C. Tsui',Donna Strickland
48, 'David Gross',Donna Strickland
49, 'David J. Thouless',Donna Strickland
50, 'David J. Wineland',Donna Strickland
51, 'David Lee (physicist)',Donna Strickland
52, 'Denis Mukwege',Donna Strickland
53, 'Dennis Gabor',Donna Strickland
54, 'Didier Queloz',Donna Strickland
55, 'Digital object identifier',Donna Strickland
56, 'Doctor of Philosophy',Donna Strickland
57, 'Doctoral advisor',Donna Strickland
58, 'Donald A. Glaser',Donna Strickland
59, 'Douglas Osheroff',Donna Strickland
60, 'Duncan Haldane',Donna Strickland
61, 'Edward Mills Purcell',Donna Strickland
62, 'Edward Victor Appleton',Donna Strickland
63, 'Electro-optics',Donna Strickland
64, 'Emilio Segrè',Donna Strickland
65, 'Engineering physics',Donna Strickland
66, 'Enrico Fermi',Donna Strickland
67, 'Eric Allin Cornell',Donna Strickland
68, 'Ernest Lawrence',Donna Strickland
69, 'Ernest Walton',Donna Strickland
70, 'Ernst Ruska',Donna Strickland
71, 'Erwin Schrödinger',Donna Strickland
72, 'Eugene Wigner',Donna Strickland
73, 'Felix Bloch',Donna Strickland
74, 'Fortune (magazine)',Donna Strickland
75, 'Frances Arnold',Donna Strickland
76, 'Frank Wilczek',Donna Strickland
77, 'Frankfurter Allgemeine Zeitung',Donna Strickland
78, 'François Englert',Donna Strickland
79, 'Frederick Reines',Donna Strickland
80, 'Frits Zernike',Donna Strickland
81, 'Fundamental science',Donna Strickland
82, 'Gabriel Lippmann',Donna Strickland
83, 'Georg Bednorz',Donna Strickland
84, 'George E. Smith',Donna Strickland
85, 'George Paget Thomson',Donna Strickland
86, 'George Smith (chemist)',Donna Strickland
87, 'George Smoot',Donna Strickland
88, 'Georges Charpak',Donna Strickland
89," ""Gerard 't Hooft""",Donna Strickland
90, 'Gerd Binnig',Donna Strickland
91, 'Given name',Donna Strickland
92, 'Google Scholar',Donna Strickland
93, 'Gregory Winter',Donna Strickland
94, 'Guelph',Donna Strickland
95, 'Guglielmo Marconi',Donna Strickland
96, 'Gustaf Dalén',Donna Strickland
97, 'Gustav Ludwig Hertz',Donna Strickland
98, 'Gérard Mourou',Donna Strickland
99, 'Hannes Alfvén',Donna Strickland
100, 'Hans Bethe',Donna Strickland
101, 'Hans Georg Dehmelt',Donna Strickland
102, 'Heike Kamerlingh Onnes',Donna Strickland
103, 'Heinrich Rohrer',Donna Strickland
104, 'Hendrik Lorentz',Donna Strickland
105, 'Henri Becquerel',Donna Strickland
106, 'Henry Way Kendall',Donna Strickland
107, 'Herbert Kroemer',Donna Strickland
108, 'Hideki Yukawa',Donna Strickland
109, 'Hiroshi Amano',Donna Strickland
110, 'Horst Ludwig Störmer',Donna Strickland
111, 'Hugh David Politzer',Donna Strickland
112, 'Humber College',Donna Strickland
113, 'IEEE Journal of Quantum Electronics',Donna Strickland
114, 'Igor Tamm',Donna Strickland
115, 'Ilya Frank',Donna Strickland
116, 'Integrated Authority File',Donna Strickland
117, 'International Standard Book Number',Donna Strickland
118, 'International Standard Name Identifier',Donna Strickland
119, 'International Standard Serial Number',Donna Strickland
120, 'Isamu Akasaki',Donna Strickland
121, 'Isidor Isaac Rabi',Donna Strickland
122, 'Ivar Giaever',Donna Strickland
123, 'J. Hans D. Jensen',Donna Strickland
124, 'J. J. Thomson',Donna Strickland
125, 'J. Michael Kosterlitz',Donna Strickland
126, 'Jack Kilby',Donna Strickland
127, 'Jack Steinberger',Donna Strickland
128, 'James Chadwick',Donna Strickland
129, 'James Cronin',Donna Strickland
130, 'James Franck',Donna Strickland
131, 'James P. Allison',Donna Strickland
132, 'James Rainwater',Donna Strickland
133, 'Jean Baptiste Perrin',Donna Strickland
134, 'Jerome Isaac Friedman',Donna Strickland
135, 'Jim Peebles',Donna Strickland
136, 'Johannes Diderik van der Waals',Donna Strickland
137, 'Johannes Stark',Donna Strickland
138, 'John Bardeen',Donna Strickland
139, 'John C. Mather',Donna Strickland
140, 'John Cockcroft',Donna Strickland
141, 'John Hasbrouck Van Vleck',Donna Strickland
142, 'John L. Hall',Donna Strickland
143, 'John Robert Schrieffer',Donna Strickland
144, 'John William Strutt,Donna Strickland
145, 3rd Baron Rayleigh',Donna Strickland
146, 'Joseph Hooton Taylor Jr.',Donna Strickland
147, 'Journal of the Optical Society of America B',Donna Strickland
148, 'Julian Schwinger',Donna Strickland
149, 'K. Alex Müller',Donna Strickland
150, 'Kai Siegbahn',Donna Strickland
151, 'Karl Ferdinand Braun',Donna Strickland
152, 'Kenneth G. Wilson',Donna Strickland
153, 'Kip Thorne',Donna Strickland
154, 'Klaus von Klitzing',Donna Strickland
155, 'Konstantin Novoselov',Donna Strickland
156, 'Laboratory for Laser Energetics',Donna Strickland
157, 'Laser eye surgery',Donna Strickland
158, 'Laser machining',Donna Strickland
159, 'Laser science',Donna Strickland
160, 'Laser surgery',Donna Strickland
161, 'Lasers',Donna Strickland
162, 'Lawrence Bragg',Donna Strickland
163, 'Lawrence Livermore National Laboratory',Donna Strickland
164, 'Leo Esaki',Donna Strickland
165, 'Leon Cooper',Donna Strickland
166, 'Leon M. Lederman',Donna Strickland
167, 'Lev Landau',Donna Strickland
168, 'List of Nobel laureates',Donna Strickland
169, 'List of Nobel laureates by country',Donna Strickland
170, 'List of Nobel laureates in Physics',Donna Strickland
171, 'List of female Nobel laureates',Donna Strickland
172, 'Louis Néel',Donna Strickland
173, 'Louis de Broglie',Donna Strickland
174, 'Luis Walter Alvarez',Donna Strickland
175, 'Makoto Kobayashi (physicist)',Donna Strickland
176, 'Manne Siegbahn',Donna Strickland
177, 'Maria Goeppert Mayer',Donna Strickland
178, 'Marie Curie',Donna Strickland
179, 'Martin Lewis Perl',Donna Strickland
180, 'Martin Ryle',Donna Strickland
181, 'Martinus J. G. Veltman',Donna Strickland
182, 'Masatoshi Koshiba',Donna Strickland
183, 'Master of Science',Donna Strickland
184, 'Max Born',Donna Strickland
185, 'Max Planck',Donna Strickland
186, 'Max von Laue',Donna Strickland
187, 'McMaster University',Donna Strickland
188, 'Melvin Schwartz',Donna Strickland
189, 'Michel Mayor',Donna Strickland
190, 'Mid-infrared',Donna Strickland
191, 'Murray Gell-Mann',Donna Strickland
192, 'Nadia Murad',Donna Strickland
193, 'National Research Council of Canada',Donna Strickland
194, 'Nevill Francis Mott',Donna Strickland
195, 'Nicolaas Bloembergen',Donna Strickland
196, 'Niels Bohr',Donna Strickland
197, 'Nikolay Basov',Donna Strickland
198, 'Nobel Foundation',Donna Strickland
199, 'Nobel Memorial Prize in Economic Sciences',Donna Strickland
200, 'Nobel Peace Prize',Donna Strickland
201, 'Nobel Prize',Donna Strickland
202, 'Nobel Prize in Chemistry',Donna Strickland
203, 'Nobel Prize in Literature',Donna Strickland
204, 'Nobel Prize in Physics',Donna Strickland
205, 'Nobel Prize in Physiology or Medicine',Donna Strickland
206, 'Nonlinear optics',Donna Strickland
207, 'Norman Foster Ramsey Jr.',Donna Strickland
208, 'ORCID',Donna Strickland
209, 'OSA Fellow',Donna Strickland
210, 'Olga Tokarczuk',Donna Strickland
211, 'Ontario',Donna Strickland
212, 'Optical Physics',Donna Strickland
213, 'Optical table',Donna Strickland
214, 'Optical tweezers',Donna Strickland
215, 'Optics',Donna Strickland
216, 'Optics Communications',Donna Strickland
217, 'Optics Letters',Donna Strickland
218, 'Ottawa Citizen',Donna Strickland
219, 'Otto Stern',Donna Strickland
220, 'Owen Chamberlain',Donna Strickland
221, 'Owen Willans Richardson',Donna Strickland
222, 'Patrick Blackett',Donna Strickland
223, 'Paul Corkum',Donna Strickland
224, 'Paul Dirac',Donna Strickland
225, 'Paul Romer',Donna Strickland
226, 'Pavel Cherenkov',Donna Strickland
227, 'Percy Williams Bridgman',Donna Strickland
228, 'Petawatt',Donna Strickland
229, 'Peter Grünberg',Donna Strickland
230, 'Peter Higgs',Donna Strickland
231, 'Philip Warren Anderson',Donna Strickland
232, 'Philipp Lenard',Donna Strickland
233, 'Physics',Donna Strickland
234, 'Pierre Curie',Donna Strickland
235, 'Pierre-Gilles de Gennes',Donna Strickland
236, 'Pieter Zeeman',Donna Strickland
237, 'Polykarp Kusch',Donna Strickland
238, 'Presbyopia',Donna Strickland
239, 'Princeton University',Donna Strickland
240, 'Professor',Donna Strickland
241, 'Pulsed lasers',Donna Strickland
242, 'Pyotr Kapitsa',Donna Strickland
243, 'Rainer Weiss',Donna Strickland
244, 'Raman scattering',Donna Strickland
245, 'Raymond Davis Jr.',Donna Strickland
246, 'Research Corporation',Donna Strickland
247, 'Research Corporation for Science Advancement',Donna Strickland
248, 'Riccardo Giacconi',Donna Strickland
249, 'Richard E. Taylor',Donna Strickland
250, 'Richard Feynman',Donna Strickland
251, 'Robert Andrews Millikan',Donna Strickland
252, 'Robert B. Laughlin',Donna Strickland
253, 'Robert Coleman Richardson',Donna Strickland
254, 'Robert Hofstadter',Donna Strickland
255, 'Robert Woodrow Wilson',Donna Strickland
256, 'Roy J. Glauber',Donna Strickland
257, 'Rudolf Mössbauer',Donna Strickland
258, 'Russell Alan Hulse',Donna Strickland
259, 'Samuel C. C. Ting',Donna Strickland
260, 'Saul Perlmutter',Donna Strickland
261, 'Scientific American',Donna Strickland
262, 'Self-focusing',Donna Strickland
263, 'Semantic Scholar',Donna Strickland
264, 'Serge Haroche',Donna Strickland
265, 'Sheldon Lee Glashow',Donna Strickland
266," ""Shin'ichirō Tomonaga""",Donna Strickland
267, 'Shuji Nakamura',Donna Strickland
268, 'Simon van der Meer',Donna Strickland
269, 'Sloan Research Fellowship',Donna Strickland
270, 'Steven Chu',Donna Strickland
271, 'Steven Weinberg',Donna Strickland
272, 'Subrahmanyan Chandrasekhar',Donna Strickland
273, 'Takaaki Kajita',Donna Strickland
274, 'Tasuku Honjo',Donna Strickland
275, 'Terawatt',Donna Strickland
276, 'The Chronicle of Higher Education',Donna Strickland
277, 'The Globe and Mail',Donna Strickland
278, 'The Guardian',Donna Strickland
279, 'The Institute of Optics',Donna Strickland
280, 'The Optical Society',Donna Strickland
281, 'Theodor W. Hänsch',Donna Strickland
282, 'Thesis',Donna Strickland
283, 'Timeline of women in science',Donna Strickland
284, 'Toshihide Maskawa',Donna Strickland
285, 'Tsung-Dao Lee',Donna Strickland
286, 'Ultrafast laser',Donna Strickland
287, 'Ultrafast optics',Donna Strickland
288, 'Ultraviolet',Donna Strickland
289, 'United Church of Canada',Donna Strickland
290, 'University of Rochester',Donna Strickland
291, 'University of Toronto',Donna Strickland
292, 'University of Waterloo',Donna Strickland
293, 'Val Logsdon Fitch',Donna Strickland
294, 'Victor Francis Hess',Donna Strickland
295, 'Virtual International Authority File',Donna Strickland
296, 'Vitaly Ginzburg',Donna Strickland
297, 'Walter Houser Brattain',Donna Strickland
298, 'Walther Bothe',Donna Strickland
299, 'Waterloo Region Record',Donna Strickland
300, 'Wavelength',Donna Strickland
301, 'Werner Heisenberg',Donna Strickland
302, 'Wilhelm Röntgen',Donna Strickland
303, 'Wilhelm Wien',Donna Strickland
304, 'Willard Boyle',Donna Strickland
305, 'William Alfred Fowler',Donna Strickland
306, 'William Daniel Phillips',Donna Strickland
307, 'William Henry Bragg',Donna Strickland
308, 'William Nordhaus',Donna Strickland
309, 'William Shockley',Donna Strickland
310, 'Willis Lamb',Donna Strickland
311, 'Wolfgang Ketterle',Donna Strickland
312, 'Wolfgang Paul',Donna Strickland
313, 'Wolfgang Pauli',Donna Strickland
314, 'WorldCat Identities',Donna Strickland
315, 'Yang Chen-Ning',Donna Strickland
316, 'Yoichiro Nambu',Donna Strickland
317, 'Zhores Alferov'],Donna Strickland
0,['Amos Dean',Nathan Ransom Leonard
1, 'Amos Noyes Currier',Nathan Ransom Leonard
2, 'Bruce Harreld',Nathan Ransom Leonard
3, 'Charles Ashmead Schaeffer',Nathan Ransom Leonard
4, 'Chester Arthur Phillips',Nathan Ransom Leonard
5, 'Christian W. Slagle',Nathan Ransom Leonard
6, 'David J. Skorton',Nathan Ransom Leonard
7, 'Duane C. Spriestersbach',Nathan Ransom Leonard
8, 'Eugene Allen Gilmore',Nathan Ransom Leonard
9, 'Gary Fethke',Nathan Ransom Leonard
10, 'George Edwin MacLean',Nathan Ransom Leonard
11, 'George Thacher',Nathan Ransom Leonard
12, 'Howard Bowen',Nathan Ransom Leonard
13, 'Hunter R. Rawlings III',Nathan Ransom Leonard
14, 'James Black (educator)',Nathan Ransom Leonard
15, 'James O. Freedman',Nathan Ransom Leonard
16, 'Jean Robillard',Nathan Ransom Leonard
17, 'John Gabbert Bowman',Nathan Ransom Leonard
18, 'Josiah Little Pickard',Nathan Ransom Leonard
19, 'List of University of Iowa people',Nathan Ransom Leonard
20, 'Mary Sue Coleman',Nathan Ransom Leonard
21, 'Oliver M. Spencer',Nathan Ransom Leonard
22, 'Peter E. Nathan',Nathan Ransom Leonard
23, 'Richard D. Remington',Nathan Ransom Leonard
24, 'Sally Mason',Nathan Ransom Leonard
25, 'Silas Totten',Nathan Ransom Leonard
26, 'Thomas Huston Macbride',Nathan Ransom Leonard
27, 'University of Iowa',Nathan Ransom Leonard
28, 'Virgil Melvin Hancher',Nathan Ransom Leonard
29, 'Walter Albert Jessup',Nathan Ransom Leonard
30, 'Willard L. Boyd'],Nathan Ransom Leonard
0,['2000 United States presidential election',Bill Murray
1, '2003 in film',Bill Murray
2," ""2004–05 Illinois Fighting Illini men's basketball team""",Bill Murray
3, '2005 Final Four',Bill Murray
4, '2010 Toronto International Film Festival',Bill Murray
5, '2016 World Series',Bill Murray
6, '68th Berlin International Film Festival',Bill Murray
7, '70th Golden Globe Awards',Bill Murray
8, 'A Glimpse Inside the Mind of Charles Swan III',Bill Murray
9, 'A Very Murray Christmas',Bill Murray
10, 'Abraham Attah',Bill Murray
11, 'Academy Award for Best Actor',Bill Murray
12, 'Academy Awards',Bill Murray
13, 'Adam Driver',Bill Murray
14, 'Adolph Caesar',Bill Murray
15, 'Adrian Dominican Sisters',Bill Murray
16, 'Adrien Brody',Bill Murray
17, 'Affordable housing',Bill Murray
18, 'Al Franken',Bill Murray
19, 'Al Pacino',Bill Murray
20, 'Alan Alda',Bill Murray
21, 'Alan Arkin',Bill Murray
22, 'Alan Zweibel',Bill Murray
23, 'Albert Brooks',Bill Murray
24, 'Albert Finney',Bill Murray
25, 'Albert and David Maysles',Bill Murray
26, 'Alberto Sordi',Bill Murray
27, 'Alec Guinness',Bill Murray
28, 'Alexander Skarsgård',Bill Murray
29, 'All You Need Is Cash',Bill Murray
30, 'AllMovie',Bill Murray
31, 'Aloha (2015 film)',Bill Murray
32, 'Alpha House',Bill Murray
33, 'American Broadcasting Company',Bill Murray
34, 'American Comedy Awards',Bill Murray
35, 'American Professional Soccer League',Bill Murray
36, 'Ancestry.com',Bill Murray
37, 'Andrew Garfield',Bill Murray
38, 'Angie Tribeca',Bill Murray
39, 'Anjelica Huston',Bill Murray
40, 'Ann Elder',Bill Murray
41, 'Anne Beatts',Bill Murray
42, 'Anne Howard Bailey',Bill Murray
43, 'Anthony Hopkins',Bill Murray
44, 'Anthony Quayle',Bill Murray
45, 'Apocalyptic and post-apocalyptic fiction',Bill Murray
46, 'Aramis Ramírez',Bill Murray
47, 'Arizona Wildcats',Bill Murray
48, 'Armin Mueller-Stahl',Bill Murray
49, 'Arnie Kogen',Bill Murray
50, 'Art Carney',Bill Murray
51, 'Arthur Kennedy',Bill Murray
52, 'Associated Press',Bill Murray
53, 'B.C. Rock',Bill Murray
54, 'BAFTA Award',Bill Murray
55, 'BAFTA Award for Best Actor',Bill Murray
56, 'BAFTA Award for Best Actor in a Leading Role',Bill Murray
57, 'Baloo',Bill Murray
58, 'Barry Fitzgerald',Bill Murray
59, 'Barry Levinson',Bill Murray
60, 'Baseball Reliquary',Bill Murray
61, 'Beau Bridges',Bill Murray
62, 'Ben Foster',Bill Murray
63, 'Ben Gazzara',Bill Murray
64, 'Ben Johnson (actor)',Bill Murray
65, 'Ben Kingsley',Bill Murray
66, 'Ben Stiller',Bill Murray
67, 'Ben Whishaw',Bill Murray
68, 'Benicio del Toro',Bill Murray
69, 'Bernie Mac',Bill Murray
70, 'Bertolt Brecht',Bill Murray
71, 'Biblioteca Nacional de España',Bill Murray
72, 'Bibliothèque nationale de France',Bill Murray
73, 'Bibsys',Bill Murray
74, 'Bill Cosby',Bill Murray
75," ""Bill Murray & Brian Doyle-Murray's Extra Innings""",Bill Murray
76, 'Bill Murray (disambiguation)',Bill Murray
77, 'Bill Nighy',Bill Murray
78, 'Bill Richmond (writer)',Bill Murray
79, 'Billy Bob Thornton',Bill Murray
80, 'Billy Crystal',Bill Murray
81, 'Blockbuster Entertainment Award',Bill Murray
82, 'Bob Ellison',Bill Murray
83, 'Bob Hope',Bill Murray
84, 'Bob Hoskins',Bill Murray
85, 'Bob Kerrey',Bill Murray
86, 'Bob Newhart',Bill Murray
87, 'Bob Schiller',Bill Murray
88, 'Bob Weiskopf',Bill Murray
89, 'Bonnie Hunt',Bill Murray
90, 'Boston Globe',Bill Murray
91, 'Boston Society of Film Critics Award for Best Actor',Bill Murray
92, 'Boston Society of Film Critics Award for Best Cast',Bill Murray
93, 'Brad Pitt',Bill Murray
94, 'Bradley Cooper',Bill Murray
95, 'Brendan Gleeson',Bill Murray
96, 'Brian Cox (actor)',Bill Murray
97, 'Brian Doyle-Murray',Bill Murray
98, 'Broadcast Film Critics Association Award for Best Actor',Bill Murray
99, 'Broadcast Film Critics Association Award for Best Cast',Bill Murray
100, 'Brockton Rox',Bill Murray
101, 'Broderick Crawford',Bill Murray
102, 'Broken Flowers',Bill Murray
103, 'Bruce Davison',Bill Murray
104, 'Bruce Dern',Bill Murray
105, 'Bruce Greenwood',Bill Murray
106, 'Bruce Willis',Bill Murray
107, 'Bryan Cranston',Bill Murray
108, 'Bunny Breckinridge',Bill Murray
109, 'Burgess Meredith',Bill Murray
110, 'Burt Lancaster',Bill Murray
111, 'Burt Reynolds',Bill Murray
112, 'Buz Kohan',Bill Murray
113, 'Caddyshack',Bill Murray
114, 'Cameo appearance',Bill Murray
115, 'Cannabis (drug)',Bill Murray
116, 'Cantinflas',Bill Murray
117, 'Carl Reiner',Bill Murray
118, 'Carol Burnett',Bill Murray
119, 'Casey Affleck',Bill Murray
120, 'Catherine of Siena',Bill Murray
121, 'Catholic Church',Bill Murray
122, 'Catskill Cougars',Bill Murray
123, 'Chaim Topol',Bill Murray
124, 'Charles Boyer',Bill Murray
125, 'Charles Grodin',Bill Murray
126, 'Charles Laughton',Bill Murray
127, 'Charles Rocket',Bill Murray
128, 'Charleston RiverDogs',Bill Murray
129, 'Charleston,Bill Murray
130, South Carolina',Bill Murray
131, 'Charlie Chaplin',Bill Murray
132, 'Charlie and the Chocolate Factory (film)',Bill Murray
133," ""Charlie's Angels (2000 film)""",Bill Murray
134," ""Charlie's Angels: Full Throttle""",Bill Murray
135, 'Chazz Palminteri',Bill Murray
136, 'Chevy Chase',Bill Murray
137, 'Chicago Air & Water Show',Bill Murray
138, 'Chicago Bears',Bill Murray
139, 'Chicago Bulls',Bill Murray
140, 'Chicago Cubs',Bill Murray
141, 'Chicago Film Critics Association Award for Best Actor',Bill Murray
142, 'Chicago Film Critics Association Award for Best Supporting Actor',Bill Murray
143, 'Chicago Sun-Times',Bill Murray
144, 'Chicago Tribune',Bill Murray
145, 'Chief Dan George',Bill Murray
146, 'Chiwetel Ejiofor',Bill Murray
147, 'Chris Cooper',Bill Murray
148, 'Chris Pratt',Bill Murray
149, 'Christian Bale',Bill Murray
150, 'Christoph Waltz',Bill Murray
151, 'Christopher Guest',Bill Murray
152, 'Christopher Lloyd',Bill Murray
153, 'Christopher Plummer',Bill Murray
154, 'Christopher Walken',Bill Murray
155, 'Cinema of the United States',Bill Murray
156, 'Cinémathèque Française',Bill Murray
157, 'City of Ember',Bill Murray
158, 'Clint Eastwood',Bill Murray
159, 'Clive Owen',Bill Murray
160, 'Coen Brothers',Bill Murray
161, 'Coffee and Cigarettes',Bill Murray
162, 'Colin Farrell',Bill Murray
163, 'Colin Firth',Bill Murray
164, 'Color commentator',Bill Murray
165, 'Columbia Pictures',Bill Murray
166, 'Contactmusic.com',Bill Murray
167, 'County Cork',Bill Murray
168, 'County Galway',Bill Murray
169, 'Cradle Will Rock',Bill Murray
170," ""Critics' Choice Movie Award for Best Actor in a Comedy""",Bill Murray
171," ""Critics' Choice Television Award for Best Supporting Actor in a Movie/Miniseries""",Bill Murray
172, 'Crossroads Guitar Festival',Bill Murray
173, 'Crowne Plaza',Bill Murray
174, 'Cuba Gooding Jr.',Bill Murray
175, 'Curlie',Bill Murray
176, 'Cy Coleman',Bill Murray
177, 'Cynicism (contemporary)',Bill Murray
178, 'Dabney Coleman',Bill Murray
179, 'Dallas-Fort Worth Film Critics Association Awards 2010',Bill Murray
180, 'Dallas–Fort Worth Film Critics Association Award for Best Actor',Bill Murray
181, 'Dan Aykroyd',Bill Murray
182, 'Daniel Day-Lewis',Bill Murray
183, 'Daniel Kaluuya',Bill Murray
184, 'Danny Aiello',Bill Murray
185, 'Danny Glover',Bill Murray
186, 'Danny Huston',Bill Murray
187, 'Danny Kaye',Bill Murray
188, 'Danny Rubin',Bill Murray
189, 'Dave Chappelle',Bill Murray
190, 'David Kelly (actor)',Bill Murray
191, 'David Letterman',Bill Murray
192, 'David Niven',Bill Murray
193, 'David Strathairn',Bill Murray
194, 'David Thewlis',Bill Murray
195, 'David Warner (actor)',Bill Murray
196, 'Davy Crockett',Bill Murray
197, 'Deadpan',Bill Murray
198, 'Dean Stockwell',Bill Murray
199, 'Debunker',Bill Murray
200, 'Del Close',Bill Murray
201, 'Den of Geek',Bill Murray
202, 'Dennis Haysbert',Bill Murray
203, 'Dennis Hopper',Bill Murray
204, 'Dennis Quaid',Bill Murray
205, 'Denver',Bill Murray
206, 'Denzel Washington',Bill Murray
207, 'Derek Jacobi',Bill Murray
208, 'Derek Luke (actor)',Bill Murray
209, 'Detroit Film Critics Society',Bill Murray
210, 'Diabetes',Bill Murray
211, 'Dick Clair',Bill Murray
212, 'Digital Spy',Bill Murray
213, 'Dirk Bogarde',Bill Murray
214, 'Djimon Hounsou',Bill Murray
215, 'Domestic violence',Bill Murray
216, 'Don Cheadle',Bill Murray
217," ""Donald O'Connor""",Bill Murray
218, 'Donald Sutherland',Bill Murray
219, 'Doubleday (publisher)',Bill Murray
220, 'Dramatic film',Bill Murray
221, 'Drunk drivers',Bill Murray
222, 'Dudley Moore',Bill Murray
223, 'Dumb and Dumber To',Bill Murray
224, 'Dustin Hoffman',Bill Murray
225, 'Dwight Henry (actor)',Bill Murray
226, 'E! News',Bill Murray
227, 'Earl Pomerantz',Bill Murray
228, 'Ed Flanders',Bill Murray
229, 'Ed Harris',Bill Murray
